기간,중분류코드,중분류코드분류명,건강보험 | 청구량,건강보험 | 청구금액,의료급여 | 청구량,의료급여 | 청구금액
2020년 01월,040028,1회용 관절 봉합용 NEEDLE(분리형),3659,292585626,103,8111454
